Map,Origin,Destination,CPUtimeDijkstra,NodesReachedD,CPUtimeAStar,NodesReachedA
belgium,326008,37286,1586,365882,1283,213681
belgium,746610,294842,1109,287222,486,112813
belgium,328864,707200,862,254825,594,135367
belgium,851385,623124,189,104630,138,51741
belgium,456463,708733,1608,917418,1852,646230
belgium,929473,825551,478,276495,178,79525
belgium,198433,695705,460,351510,416,165235
belgium,678272,409855,342,245731,272,107246
belgium,570157,971630,215,126944,217,84120
belgium,124502,277847,1687,891711,1554,614072
belgium,209827,495025,128,76488,114,52176
belgium,594798,205299,843,492887,1125,392110
belgium,306780,643047,485,320511,559,190328
belgium,343298,717,786,458930,840,290119
belgium,526915,545637,481,342543,657,223872
belgium,186490,494555,1489,793956,1705,589839
belgium,959418,164516,1,1,57,1
belgium,982045,1010315,551,293145,546,174793
belgium,242904,226918,314,182720,222,89526
belgium,362331,1014395,1239,799789,1756,734438
belgium,232861,159016,71,13521,17,7156
belgium,843269,967685,1436,721644,1405,538829
belgium,434799,612171,647,538294,1099,446695
belgium,355380,465120,1305,731276,1551,570426
belgium,1011577,461510,1472,797732,1504,577277
belgium,982285,166632,1013,768297,1429,489049
belgium,649532,542253,1284,742083,890,428813
belgium,311825,797363,1630,833957,1549,610583
belgium,574139,655062,638,478835,559,274082
belgium,578709,198347,1062,539715,779,306267
belgium,555691,120443,793,461091,593,273162
belgium,241135,389396,13,13568,73,7779
belgium,671910,250858,769,456363,866,333722
belgium,97878,1023869,1,9,1,9
belgium,64439,32493,648,378559,425,193699
belgium,896154,146571,772,463988,688,280976
belgium,236303,25006,976,573454,718,343585
belgium,308395,368402,949,718319,1175,467026
belgium,827745,930383,1327,664488,1477,514813
belgium,989955,89317,1,75,1,75
belgium,229942,54591,215,178277,183,96433
belgium,518211,649417,620,523908,550,288722
belgium,860036,109530,599,315468,499,187999
belgium,990790,597206,78,62935,109,43400
belgium,576829,638357,132,89448,104,45095
belgium,689541,875149,18,12132,16,8331
belgium,247167,620415,27,25520,32,16600
belgium,114467,931267,1384,776644,1418,471138
belgium,516065,86996,847,531753,912,370624
belgium,930897,11172,61,55019,58,31247
belgium,863005,452000,1352,995233,2783,954677
belgium,389656,376268,1152,885214,1602,671383
belgium,484989,240894,432,218172,270,105495
belgium,430727,154122,1591,808176,1211,523243
belgium,925109,290304,1330,902334,2747,764759
belgium,781302,335969,1059,649430,760,353530
belgium,782197,721205,1422,1021082,2906,1021082
belgium,233396,187891,844,634225,799,372183
belgium,17158,85345,1271,857280,1620,550118
belgium,958447,782261,1194,722882,1080,507564
belgium,827100,559568,1156,790202,1548,528841
belgium,1019536,968736,19,17889,22,9786
belgium,353846,605721,1409,876330,1572,720194
belgium,287475,293657,444,274812,379,133283
belgium,1015622,153117,1049,594583,1148,410578
belgium,810660,773831,549,440985,448,217812
belgium,706802,461468,103,93284,93,49856
belgium,734615,871527,367,181296,256,100667
belgium,86260,904367,478,269507,380,143150
belgium,892514,502218,229,151199,136,63622
belgium,436291,101990,201,149100,310,94138
belgium,816220,292135,724,490734,735,249608
belgium,898535,165093,796,474612,690,278597
belgium,476319,996839,832,510166,557,271676
belgium,183132,673858,680,523399,819,346341
belgium,183104,698612,703,389185,791,291883
belgium,405651,129536,1037,609223,656,323065
belgium,333162,35818,412,328336,356,173168
belgium,571481,419497,867,607301,1368,454945
belgium,419962,96799,1365,782800,1229,548092
belgium,85782,780340,158,137003,129,69186
belgium,593159,954055,1449,1021082,2615,1021082
belgium,532699,902283,103,92529,121,52583
belgium,360421,131583,175,124836,174,78448
belgium,673014,205019,1101,763514,1505,615009
belgium,1003888,467626,1362,771274,1524,614857
belgium,235092,299994,1343,971128,1771,805562
belgium,52774,441830,1162,802055,1566,543684
belgium,319955,940420,1443,869153,1353,557245
belgium,780482,369427,1012,600029,976,434466
belgium,365619,69609,777,542275,1285,455288
belgium,774511,1029726,415,293961,476,173549
belgium,8685,495667,153,110791,168,71652
belgium,631066,804418,792,592609,1204,400077
belgium,152539,667874,10,10111,13,5965
belgium,174921,75073,488,288069,392,162663
belgium,558045,533394,1264,781072,1017,361913
belgium,455793,583829,778,426159,562,226126
belgium,930864,689863,91,69952,140,28461
belgium,574577,842882,683,506895,525,257010
