Map,Origin,Destination,Cout,CPUtimeDijkstra,NodesReachedD,CPUtimeAStar,NodesReachedA
carre-dense,324814,230171,2335.152315673829,1821,87752,323,14436
carre-dense,274803,278991,8449.546324218718,2428,315489,1356,173716
carre-dense,30599,268537,2693.80043811035,622,92584,81,19544
carre-dense,322358,127230,1384.2024334716814,102,15694,11,2360
carre-dense,327078,216194,3924.3913934326088,1170,187812,303,40752
carre-dense,57394,64086,2682.859472534179,394,69724,51,16706
carre-dense,207439,278742,2284.942334106446,463,84042,34,12468
carre-dense,66829,60344,1405.1999915771491,128,32115,18,5602
carre-dense,81727,110602,1805.809252807619,284,48656,92,8490
carre-dense,801,120952,4528.135945678713,1257,269791,58,28094
carre-dense,142007,20246,8863.04564428711,1333,355236,615,115308
carre-dense,87795,229209,8095.724701171863,1404,291441,541,156886
carre-dense,11125,86689,5224.12437304687,1064,273878,139,70350
carre-dense,348051,253027,1533.8111561279322,169,38179,4,2106
carre-dense,275462,271531,5185.289779541014,1168,239548,33,13172
carre-dense,81608,223020,3868.6624694824227,884,181447,110,30868
carre-dense,264291,344592,3257.4155075683584,609,126567,34,10854
carre-dense,275179,56599,6164.367806030265,1297,273619,347,99072
carre-dense,101849,126238,2930.643433959959,558,86489,61,23028
carre-dense,41152,77897,4778.554323120118,1122,166755,38,8140
carre-dense,22922,265800,4326.61472094725,908,116338,53,19096
carre-dense,72389,210283,6409.9526440429445,1386,244745,147,74782
carre-dense,208764,82989,1300.7092994384777,27,14025,8,4240
carre-dense,8057,176374,2640.5524171142565,449,103172,20,5830
carre-dense,7361,258029,4623.937385009755,1470,272659,179,53934
carre-dense,118618,309876,5268.738095947267,1589,207275,56,15086
carre-dense,110540,86277,3551.7125269775383,681,110999,126,24880
carre-dense,112167,224236,7285.19523925782,1835,341870,202,56530
carre-dense,230165,14344,4479.77117944336,875,198545,110,16358
carre-dense,59693,315027,6855.882859863278,2378,329559,216,37366
carre-dense,166608,327318,6256.010536743143,1188,260337,2357,719970
carre-dense,33412,96114,3137.598069213867,679,157772,42,22668
carre-dense,254932,320458,1381.7137170410153,75,31068,6,3834
carre-dense,250203,164107,828.4511579589841,48,11363,16,1942
carre-dense,127701,103760,2656.375009277345,750,113012,23,14888
carre-dense,351236,31230,4083.1990213622994,1247,251103,138,42984
carre-dense,308035,154099,5099.835866088846,1314,236841,97,38432
carre-dense,49280,123684,5084.967571655252,1891,315988,85,42690
carre-dense,262539,207186,2425.3344514160144,393,94108,10,5488
carre-dense,56749,270712,6874.962446777309,1499,319620,74,16870
carre-dense,240928,350359,2995.641384521481,759,125461,37,16344
carre-dense,250408,209027,3847.388433837893,1113,197097,76,29850
carre-dense,307668,357286,5183.1424357910055,1126,274925,151,70122
carre-dense,72751,317882,4267.39373437499,567,163466,84,28766
carre-dense,270679,356922,2089.1524372558624,147,43539,12,6886
carre-dense,95444,342028,4180.051507324212,692,149250,121,42206
carre-dense,213099,211623,2062.170168090821,330,68586,28,9142
carre-dense,36779,252916,3982.4551680908185,543,116866,97,36004
carre-dense,316381,253093,653.1706428222659,18,7148,2,570
carre-dense,292993,122956,5733.813340942371,1243,264082,170,67076
carre-dense,266408,329893,7494.5271005858995,1024,280602,332,81144
carre-dense,172352,143290,3516.7260509033176,764,109741,136,28602
carre-dense,239104,136515,6259.466813598622,1910,329770,261,101726
carre-dense,151300,62445,4185.157686767576,1249,257611,100,32764
carre-dense,67947,281583,5606.610840087884,1477,319336,196,81624
carre-dense,3546,161419,4550.946473144511,1191,284611,62,17874
carre-dense,143036,231498,6080.0098205566155,2366,329712,393,76648
carre-dense,65809,90134,5259.681292236316,1354,230037,318,71630
carre-dense,239838,175940,6666.956369384757,1616,338915,239,114880
carre-dense,158077,150890,4218.427458984372,528,123745,98,30738
carre-dense,345477,122852,5737.272024902339,1511,247254,237,65940
carre-dense,171547,246342,9977.918303100587,1528,354313,661,150236
carre-dense,41380,103153,5482.407198120113,1133,229085,82,27970
carre-dense,274035,352693,1671.8362305908206,118,36409,13,7654
carre-dense,353344,289141,372.2058566894531,7,2411,1,318
carre-dense,100501,273215,3342.1722824707012,579,153842,52,29716
carre-dense,353556,345650,2314.6951420898454,276,86232,26,14502
carre-dense,155425,52869,3110.794422363278,346,96684,44,24842
carre-dense,233826,199257,7774.706125854491,1523,342439,728,131970
carre-dense,194120,311718,3837.161671874994,1211,207092,112,38748
carre-dense,345266,268427,3209.3789611816405,344,73527,43,20958
carre-dense,251685,2967,5860.873862182614,2013,340540,140,51820
carre-dense,296875,286226,5316.1975019531255,816,218279,312,59418
carre-dense,291127,320912,6003.61432470703,1630,319396,179,64414
carre-dense,343973,7307,1710.3277738037123,74,30465,5,2152
carre-dense,146318,154722,7689.266044189436,1030,335310,289,151448
carre-dense,137153,82145,3273.670399658198,418,132998,81,28130
carre-dense,220766,245890,2691.927565795898,409,85055,34,11372
carre-dense,123382,164034,3596.522133911134,751,168652,38,15218
carre-dense,309809,180367,3167.4360333251875,219,77922,27,10988
carre-dense,333128,8164,6778.4192501220505,1033,287201,181,107894
carre-dense,101676,170804,1144.7265948486336,42,21433,5,3788
carre-dense,270853,207115,6924.692660888653,844,277098,218,115892
carre-dense,221977,259971,3055.086294433591,609,138501,21,9680
carre-dense,110948,3414,5083.226171630858,743,182383,128,57918
carre-dense,76512,143374,7094.228331665035,1326,281185,270,127352
carre-dense,347156,327316,5275.941603881836,1239,200254,98,32878
carre-dense,98918,67218,2681.472206909179,702,115470,44,16570
carre-dense,210756,146791,8598.310083984363,1267,345327,432,169606
carre-dense,282497,167293,465.82004113769534,6,3713,0,402
carre-dense,241262,66705,3465.58303564452,459,99431,25,16624
carre-dense,229698,95039,5970.694699951167,900,233632,260,80894
carre-dense,123115,235495,5326.7270668945175,1112,254028,136,66134
carre-dense,148048,228926,1069.2434992675785,64,18737,7,3358
carre-dense,52814,90170,5946.989804077147,1568,355288,106,41468
carre-dense,297953,192487,5290.733090698236,853,218782,193,73268
carre-dense,193184,54247,4470.107158081053,1345,283216,58,22916
carre-dense,155631,314723,5294.662410278321,799,226066,75,33026
carre-dense,44919,238301,6351.201608642557,1088,317947,270,93166
carre-dense,73541,354281,2396.6445366210933,417,92204,24,11436
